datetime,season,weather,temp,humidity,windspeed,casual,registered,count
1/15/2011 6:00,3,3,,,,31,88,213.2263496
1/15/2011 7:00,2,2,19.1531139,153.8981325,24.85007689,41,173,344.9310329
1/15/2011 8:00,3,2,29.91058287,149.3028378,54.96809588,49,110,257.5558469
1/15/2011 9:00,3,1,25.73241794,98.37915225,21.56362845,16,120,236.0710915
1/15/2011 10:00,3,3,7.407807298,153.9250237,30.94943923,48,130,268.6152263
1/15/2011 11:00,4,4,,,,0,97,182.079944
1/15/2011 12:00,4,4,11.15840139,142.4845059,27.40814154,26,130,276.6017698
1/15/2011 13:00,3,1,21.88405146,78.12014261,42.73579665,35,168,327.5159177
1/15/2011 14:00,4,1,23.49841616,145.7921641,26.43014642,10,156,282.8474583
1/15/2011 15:00,1,3,36.25296806,138.4846155,14.94038473,40,167,298.57577
1/15/2011 16:00,1,4,22.6032288,138.3109674,41.27581299,40,18,162.0447907
1/15/2011 17:00,4,2,15.08368574,83.23493651,56.32393252,34,147,338.9958575
1/15/2011 18:00,4,1,13.92118296,93.61849236,32.67875737,37,20,124.5135756
1/15/2011 19:00,3,4,,,,37,147,350.7510748
1/15/2011 20:00,2,3,12.13349223,114.4032927,40.13101284,41,91,245.1941879
1/15/2011 21:00,4,2,,,,41,46,191.8270535
1/15/2011 22:00,1,3,13.31725603,149.8419444,41.26787217,48,90,276.8604447
1/15/2011 23:00,3,1,,,,46,43,137.2693584
1/16/2011 0:00,4,4,22.33180961,110.6216661,29.71672859,35,113,299.7251702
1/16/2011 1:00,1,4,20.66424222,105.78437,30.71112359,9,88,263.0755968
1/16/2011 2:00,1,4,17.68689121,110.4000835,53.72982216,39,1,183.0112436
1/16/2011 3:00,2,4,33.45348138,99.57155098,26.66236442,0,170,217.3317286
1/16/2011 4:00,3,2,25.07599165,99.48388388,42.12662096,21,184,338.3535522
1/16/2011 5:00,3,2,27.82890776,89.58610663,21.46677698,16,87,262.8367002
1/16/2011 6:00,2,3,,,,11,146,313.7674288
1/16/2011 7:00,2,2,34.17782148,153.2547759,41.10860263,43,89,200.270506
1/16/2011 8:00,3,1,17.16363182,115.5114997,47.11084066,12,191,344.0321031
1/16/2011 9:00,3,1,34.13790229,103.2842701,32.26834747,24,173,361.4367214
1/16/2011 10:00,4,4,,,,25,168,304.4817885
1/16/2011 11:00,4,1,19.43120081,142.811639,56.52326098,45,66,178.0449844
1/16/2011 12:00,2,3,36.90313156,151.8145065,16.78527653,39,90,264.5137995
1/16/2011 13:00,4,2,17.29502541,99.02315783,44.78903509,45,13,200.2981578
1/16/2011 14:00,1,2,19.63848737,96.94016234,45.84961055,38,147,291.5343673
1/16/2011 15:00,4,2,14.69306531,121.6947656,43.69198853,48,34,157.0170985
1/16/2011 16:00,4,1,27.26803898,138.2502641,56.90326842,42,152,334.223151
1/16/2011 17:00,1,2,20.67571827,106.0704705,45.46680307,32,127,246.7309053
1/16/2011 18:00,2,4,33.34427595,128.4853792,22.94318951,7,131,260.7437522
1/16/2011 19:00,1,4,,,,12,56,225.5965166
1/16/2011 20:00,4,4,25.7264959,154.7824612,28.99170646,25,1,87.11575501
1/16/2011 21:00,2,1,12.11278796,93.78966279,12.31786494,16,65,219.1407862
1/16/2011 22:00,4,2,30.91941473,161.8244308,55.90547076,23,88,215.73857
1/16/2011 23:00,1,1,14.07132835,114.1309627,13.69851067,23,110,238.5445934
1/17/2011 0:00,1,2,10.18020454,143.8061031,42.85764422,11,86,223.4218424
1/17/2011 1:00,4,3,10.20488818,119.9062918,47.65712266,30,148,265.8789821
1/17/2011 2:00,3,3,24.79324257,111.9667719,52.29007925,15,88,178.798079
1/17/2011 3:00,3,1,14.37770157,136.4134079,37.42634331,41,90,188.5509563
1/17/2011 4:00,1,4,13.2818361,111.8642964,47.26754389,15,51,214.0578234
1/17/2011 5:00,1,1,15.07280891,90.64822515,26.26197568,29,117,245.9829155
1/17/2011 6:00,3,4,13.88541393,125.2531421,48.30842575,27,142,297.2594287
1/17/2011 7:00,3,2,,,,2,173,271.6383857
1/17/2011 8:00,4,4,29.10302873,95.01126823,54.00906717,32,114,222.3646606
1/17/2011 9:00,4,4,146.4601964,527.9157726,78.23613975,23,30,183.8149781
1/17/2011 10:00,3,2,17.48362427,105.6408377,24.29619102,29,61,211.1125973
1/17/2011 11:00,4,3,,,,39,33,176.1948621
1/17/2011 12:00,4,2,32.80972084,87.64689007,48.68794025,47,35,202.3868314
1/17/2011 13:00,2,1,10.22935646,117.9410857,46.24840163,27,120,229.5435219
1/17/2011 14:00,4,1,33.43815307,98.21721898,19.1767609,46,103,292.204157
1/17/2011 15:00,1,1,15.74848567,112.3413739,15.80036657,38,43,231.1861044
1/17/2011 16:00,4,1,,,,1,190,325.2215
1/17/2011 17:00,4,1,16.3653413,74.35329441,34.05025809,12,76,188.310884
1/17/2011 18:00,3,3,,,,36,17,166.2789506
1/17/2011 19:00,1,3,28.60928778,137.9507953,30.96886716,9,44,211.5917264
1/17/2011 20:00,4,4,24.04081212,107.8711049,41.64672139,39,107,295.9897018
1/17/2011 21:00,4,1,18.10225862,85.37919716,31.83329079,12,166,349.3988665
1/17/2011 22:00,2,2,21.79693283,152.102565,57.12872631,18,25,131.1953028
1/17/2011 23:00,4,1,28.96302887,99.73403634,22.53424605,5,111,201.5325707
1/18/2011 0:00,4,3,8.84399248,142.6030909,39.94386517,17,100,232.6981147
1/18/2011 1:00,2,1,8.707891485,109.1576259,40.13114604,39,74,236.9019418
1/18/2011 2:00,3,3,22.50785539,100.2452586,23.52589787,8,95,210.4544532
1/18/2011 3:00,4,4,39.31818581,482.3798786,126.4455219,16,23,139.0606506
1/18/2011 4:00,2,4,24.21761859,145.7146939,28.29628709,3,116,268.8010902
1/18/2011 5:00,1,4,16.33681005,104.5094815,19.27064847,49,185,343.0853193
1/18/2011 6:00,3,3,21.02169312,110.7877398,33.23332946,5,104,184.3789829
1/18/2011 7:00,1,1,11.80569992,111.9444959,27.32681051,10,177,265.8726923
1/18/2011 8:00,1,1,26.93058404,147.3106663,19.76762929,41,199,359.3033302
1/18/2011 9:00,2,2,11.09523568,121.6839153,31.40981668,25,38,264.9990066
1/18/2011 10:00,4,3,10.43808629,92.01413225,29.8382433,10,199,291.6691473
1/18/2011 11:00,2,2,,,,7,110,219.5292612
1/18/2011 12:00,2,4,40.15219642,94.39670454,16.71604834,2,158,344.1476461
1/18/2011 13:00,2,1,,,,1,82,180.5030966
1/18/2011 14:00,2,3,28.16397772,93.19168573,44.64369615,17,163,305.7233553
1/18/2011 15:00,3,2,11.40064944,124.2775857,56.52066559,1,166,335.3648594
1/18/2011 16:00,4,2,11.95386015,85.91022801,15.61753371,25,20,128.5711808
1/18/2011 17:00,1,2,110.3742951,370.3467036,64.69770425,11,22,135.8657341
1/18/2011 18:00,1,1,19.45446034,123.0583985,11.47162859,36,53,186.6405583
1/18/2011 19:00,4,1,37.36200847,94.04629598,35.50110468,25,163,254.6626668
1/18/2011 20:00,1,1,37.91235199,81.78900558,40.73729886,35,142,336.3084935
1/18/2011 21:00,4,3,27.3236207,79.57106018,30.26533435,15,129,238.6933682
1/18/2011 22:00,1,1,23.15017849,91.98400789,50.23074834,13,75,173.9961073
1/18/2011 23:00,2,3,,,,1,69,168.9784361
1/19/2011 0:00,1,2,76.45442471,466.6978571,239.6458346,20,165,325.2043659
1/19/2011 1:00,4,2,37.31856264,78.59300689,16.31069248,6,64,185.7541967
1/19/2011 2:00,4,4,123.9902074,398.1257496,55.48988274,10,49,147.6453642
1/19/2011 3:00,4,1,25.00285197,103.1974917,22.43711082,43,116,283.6978074
1/19/2011 4:00,4,2,,,,28,86,250.8291075
1/19/2011 5:00,4,1,,,,36,0,147.7662793
1/19/2011 6:00,3,3,,,,47,20,172.4643353
1/19/2011 7:00,3,2,,,,38,56,237.0113833
1/19/2011 8:00,1,1,21.5607395,89.2256529,25.32839023,27,146,280.1874856
1/19/2011 9:00,4,2,10.89280585,140.3229083,20.80675311,39,28,227.8367219
1/19/2011 10:00,1,2,28.49889704,143.9774375,17.98378338,3,177,269.88986
1/19/2011 11:00,4,1,8.181126214,150.8261071,27.17619393,3,33,125.2194275
1/19/2011 12:00,4,2,29.9460115,84.04166928,43.17183748,26,80,191.5608491
1/19/2011 13:00,3,2,,,,5,53,163.5372757
1/19/2011 14:00,3,2,34.87931289,138.2964083,37.68433729,33,31,176.8057038
1/19/2011 15:00,2,2,27.56193849,158.9270587,35.55467067,40,131,243.989413
1/19/2011 16:00,3,3,11.46954505,90.77698081,9.714887098,39,29,183.6891125
1/19/2011 17:00,2,2,22.41443182,132.1863138,52.00996438,17,94,240.7749199
1/19/2011 18:00,2,4,,,,43,145,256.8774432
1/19/2011 19:00,2,2,,,,47,68,212.2349384
1/19/2011 20:00,2,1,31.38814155,122.6976221,37.87734311,29,28,186.9225401
1/19/2011 21:00,2,4,,,,32,139,251.2432729
1/19/2011 22:00,1,3,18.49023063,146.4405834,32.77880975,19,14,136.4743737
1/19/2011 23:00,3,4,11.11057502,104.4016157,57.15479073,35,78,258.6271105
1/20/2011 0:00,2,4,18.87783392,117.4548725,25.84029849,45,52,263.8649561
1/20/2011 1:00,4,4,31.68698308,87.36310648,22.71769558,49,162,337.234795
1/20/2011 2:00,3,1,17.39574133,111.7490295,15.02455544,4,179,290.9876011
1/20/2011 3:00,3,1,146.5505319,375.8227693,161.8192172,34,180,312.0511158
1/20/2011 4:00,2,1,39.94363203,91.15678406,13.92776675,18,141,299.4435318
1/20/2011 5:00,1,3,12.05027847,156.170677,47.40637746,11,102,260.1509488
1/20/2011 6:00,2,1,11.55586907,96.67848508,55.79712533,25,145,248.4835265
1/20/2011 7:00,1,1,33.94884776,130.0428337,55.85421426,18,165,323.5172442
1/20/2011 8:00,4,4,19.2017988,142.4430661,15.32205181,10,85,190.0208855
1/20/2011 9:00,3,1,7.340081787,153.6085787,36.24378642,19,165,271.4734317
1/20/2011 10:00,4,2,,,,8,54,170.6786048
1/20/2011 11:00,1,1,,,,19,138,300.0641498
1/20/2011 12:00,1,3,132.729239,529.2575642,205.2519353,26,66,214.6257294
1/20/2011 13:00,4,3,10.52263999,107.2649442,36.85128856,4,52,177.8413323
1/20/2011 14:00,1,2,10.44973472,152.0964357,51.81311946,9,171,303.9724402
1/20/2011 15:00,4,3,30.74155654,137.9267115,49.07393545,8,152,287.4567349
1/20/2011 16:00,3,3,27.19057661,137.4889984,24.21453136,24,189,323.0302571
1/20/2011 17:00,4,4,28.12026623,86.35088037,39.91161167,12,141,285.4392514
1/20/2011 18:00,3,2,34.07201119,131.3738985,11.96187759,31,46,170.7199129
1/20/2011 19:00,4,4,87.13122652,506.9365402,126.6920304,7,94,234.0683942
1/20/2011 20:00,1,4,31.61630311,142.7623504,21.21792043,44,88,271.2755064
1/20/2011 21:00,4,1,19.49124485,80.93367833,55.88445396,26,182,342.5678206
1/20/2011 22:00,1,2,21.20206061,152.169586,30.28281807,21,139,296.1523599
1/20/2011 23:00,4,1,31.83900237,84.90529623,41.06262883,27,6,160.5952319
1/21/2011 0:00,4,1,20.06956999,125.0999179,44.40715968,17,176,341.8803133
1/21/2011 1:00,2,4,35.26987602,142.2850688,48.009177,22,141,208.556371
1/21/2011 2:00,1,3,,,,40,156,335.3449173
1/21/2011 3:00,2,2,35.80898488,88.36484675,24.36135397,30,174,377.0240138
1/21/2011 4:00,1,3,34.23490509,137.2385736,43.49139104,40,141,276.1311687
1/21/2011 5:00,2,4,,,,33,178,302.8038775
1/21/2011 6:00,3,4,,,,6,141,299.4330793
1/21/2011 7:00,4,4,18.60115199,138.0597041,8.705474641,4,86,176.0690598
1/21/2011 8:00,1,4,38.68407656,140.721333,23.19957124,20,135,248.8972371
1/21/2011 9:00,1,4,23.04861717,116.9391285,55.1704848,5,76,200.0251439
1/21/2011 10:00,4,4,30.10493581,91.23083935,23.10100704,44,99,232.9858692
1/21/2011 11:00,1,3,24.76631188,84.48845527,31.82387599,49,107,296.2328531
1/21/2011 12:00,1,1,14.78670179,137.390663,18.07619068,34,64,188.2857622
1/21/2011 13:00,2,3,12.06493742,122.7160507,16.59581938,41,36,201.8565295
1/21/2011 14:00,1,2,23.61929368,132.8933744,19.52823616,22,195,339.5997015
1/21/2011 15:00,3,3,,,,2,15,181.0095637
1/21/2011 16:00,3,4,23.89962982,106.0637452,53.64416034,32,147,328.0796666
1/21/2011 17:00,4,3,28.10898166,81.34450713,26.245213,37,194,329.2624688
1/21/2011 18:00,1,1,14.55395846,152.6897422,24.71764237,22,111,209.2412026
1/21/2011 19:00,4,2,84.68199427,436.6648402,155.5437408,15,198,352.3427151
1/21/2011 20:00,3,3,11.02861912,132.0137055,27.1210877,24,31,149.6295951
1/21/2011 21:00,1,1,36.20063041,157.0119125,55.10586226,48,196,348.1886835
1/21/2011 22:00,1,3,34.76019414,156.1276529,28.53187107,15,84,181.4918157
1/21/2011 23:00,4,2,21.19879896,122.9571679,34.50434923,24,157,315.6846604
1/22/2011 0:00,3,3,6.897105602,95.51191137,35.73213461,41,147,282.9471602
1/22/2011 1:00,1,4,11.98966927,160.4521158,50.13176172,6,185,304.3183495
1/22/2011 2:00,4,3,26.27466052,135.7341917,36.14083492,7,28,148.8121499
1/22/2011 3:00,3,1,24.51699421,99.38226994,21.52081201,2,151,272.9316974
1/22/2011 4:00,4,3,31.62754542,119.2898156,16.82280066,4,128,266.3016659
1/22/2011 5:00,2,1,13.85412739,108.502811,57.15250719,18,26,151.195527
1/22/2011 6:00,1,2,31.35246576,150.3564073,48.89006242,6,20,118.2649331
1/22/2011 7:00,2,3,123.438312,407.7509269,41.62745957,49,144,251.7490391
1/22/2011 8:00,3,2,17.11470209,144.4271217,49.85642738,21,91,229.6418798
1/22/2011 9:00,2,2,22.46299244,144.9116846,39.91160614,25,159,293.8806276
1/22/2011 10:00,2,3,11.19009772,143.9251738,34.98161177,49,171,313.304017
1/22/2011 11:00,3,1,23.01994247,132.9855086,10.64581398,24,113,253.5223739
1/22/2011 12:00,4,2,35.37651305,143.9991108,49.0841461,5,97,242.3528736
1/22/2011 13:00,2,2,18.62508587,104.3992538,22.04739037,4,21,173.0576243
1/22/2011 14:00,4,3,33.33437767,89.90747639,46.49139877,37,41,146.6744428
1/22/2011 15:00,2,3,,,,37,120,260.9303049
1/22/2011 16:00,4,3,10.37793296,114.8671408,48.1362937,21,189,353.614474
1/22/2011 17:00,3,3,26.47897766,96.6799723,10.64973709,30,47,239.6925174
1/22/2011 18:00,2,3,21.82252252,86.56030288,21.44564821,21,135,246.3209406
1/22/2011 19:00,3,4,21.07447915,99.31077357,20.97317718,10,129,295.216097
1/22/2011 20:00,2,3,10.04227429,135.8057419,16.93916361,31,132,237.3910745
1/22/2011 21:00,3,1,16.8745382,125.6900183,34.11950979,16,27,192.3700489
1/22/2011 22:00,3,2,6.91472632,97.29042271,23.41893946,40,131,277.496366
1/22/2011 23:00,2,1,11.05148889,147.9786825,60.39905522,21,52,234.861293
1/23/2011 0:00,2,1,21.00027081,101.6744464,37.21120969,15,99,215.0831925
1/23/2011 1:00,2,4,15.35769836,139.2478324,38.76558207,41,128,274.7349362
1/23/2011 2:00,1,3,37.05902133,117.9626481,21.72172052,14,78,203.0574032
1/23/2011 3:00,4,2,15.96430009,135.0157233,31.1534572,7,133,208.9751964
1/23/2011 4:00,1,1,30.63068341,108.0667812,14.40023269,45,87,194.2400349
1/23/2011 5:00,1,3,21.5163124,111.0631957,48.20976863,47,182,359.4463498
1/23/2011 6:00,3,3,27.85017336,147.3326229,25.65558689,2,51,197.8230983
1/23/2011 7:00,2,4,15.93414268,84.98779296,45.95732216,12,76,221.4240518
1/23/2011 8:00,4,4,,,,29,23,129.6049521
1/23/2011 9:00,3,4,,,,27,189,345.6573715
1/23/2011 10:00,1,2,35.00842418,108.000103,19.24157631,8,183,276.5730736
1/23/2011 11:00,2,1,,,,11,92,230.5362526
1/23/2011 12:00,3,4,12.74821318,72.41491408,38.34661427,24,151,324.2731191
1/23/2011 13:00,2,4,26.02290891,117.385858,56.68395149,36,107,269.3856187
1/23/2011 14:00,3,4,40.64805575,567.2809363,171.5389798,20,19,198.4450933
1/23/2011 15:00,2,1,25.22644411,100.8882889,13.97399104,38,33,181.9169102
1/23/2011 16:00,1,1,8.925508457,135.703003,37.78188378,38,14,160.9445076
1/23/2011 17:00,4,4,25.3204965,115.8212288,55.91539556,18,50,185.491974
1/23/2011 18:00,1,4,38.6339198,120.6003833,10.13511134,7,126,208.2196452
1/23/2011 19:00,4,3,21.62917227,95.42160485,17.84217509,37,3,143.4377829
1/23/2011 20:00,2,4,,,,2,52,160.0997524
1/23/2011 21:00,3,2,22.13826455,151.7171872,55.74302593,21,141,269.0611763
1/23/2011 22:00,1,2,23.17489888,94.04933017,44.66303152,0,192,315.6573315
1/23/2011 23:00,4,4,35.72584818,136.6829279,60.88406659,37,160,268.2261397
1/24/2011 0:00,1,1,37.16824908,127.3040887,14.45443229,18,123,222.2950052
1/24/2011 1:00,4,3,32.2170079,124.7056536,39.05270227,20,49,218.652919
1/24/2011 2:00,1,1,17.70885175,128.5432873,44.60283307,12,62,129.5007854
1/24/2011 3:00,4,4,23.67537166,116.0592323,43.44358381,26,49,209.23676
1/24/2011 4:00,4,2,13.89939126,78.09389405,48.80027828,16,92,212.5662281
1/24/2011 5:00,2,3,20.6149644,153.6271225,55.45464754,49,73,242.6040783
1/24/2011 6:00,4,1,23.48446107,138.7298678,26.94908677,19,163,344.5707475
1/24/2011 7:00,2,1,,,,29,85,225.9196751
1/24/2011 8:00,4,4,,,,37,96,267.6441684
1/24/2011 9:00,3,3,24.77278008,145.3137208,43.32584293,10,198,325.6669015
1/24/2011 10:00,3,2,10.45969967,162.7678181,20.64661443,26,99,237.6559662
1/24/2011 11:00,3,4,,,,37,177,322.969346
1/24/2011 12:00,4,3,15.83081849,148.6372681,22.66761372,27,168,332.0237037
1/24/2011 13:00,2,1,,,,25,97,216.0712402
1/24/2011 14:00,2,4,4.883077688,143.7243405,34.31876918,38,197,317.0859381
1/24/2011 15:00,4,1,18.18862059,144.7617133,44.4250437,32,154,304.3082153
1/24/2011 16:00,3,1,34.05867475,122.027055,27.27359725,31,29,181.8848131
1/24/2011 17:00,3,4,10.54269594,114.2847182,46.91223562,24,159,244.4038696
1/24/2011 18:00,2,4,20.9780229,126.0699983,32.43483328,23,21,159.8413078
1/24/2011 19:00,3,4,20.79952292,136.3454371,18.17748874,39,68,186.3769339
1/24/2011 20:00,1,4,36.04596413,96.88711233,13.06620529,26,148,309.0158401
1/24/2011 21:00,2,4,33.88936832,79.67385215,46.92970585,45,55,162.1273012
1/24/2011 22:00,3,1,17.04183946,94.00126579,29.45367434,21,83,278.0174164
1/24/2011 23:00,2,2,6.276215511,117.1729894,55.11300109,19,158,283.1464781
1/25/2011 0:00,1,2,27.54517199,99.46511855,36.90080709,32,100,222.3708559
1/25/2011 1:00,2,4,19.90112893,133.4182298,27.6192677,4,186,297.8578189
1/25/2011 2:00,2,1,25.47768062,104.8033653,25.74542474,28,197,358.0623913
1/25/2011 3:00,2,2,50.02263941,548.9314091,67.63056792,4,94,241.1156356
1/25/2011 4:00,2,2,12.96275179,149.8585825,38.96226437,45,170,323.1994556
1/25/2011 5:00,1,2,28.05063444,153.1403031,39.33873872,38,181,292.2953389
1/25/2011 6:00,4,1,15.93222419,137.8463384,48.98030613,16,145,241.1143883
1/25/2011 7:00,2,4,38.57349528,89.07997322,19.17483394,28,182,335.1021788
1/25/2011 8:00,2,4,10.43129007,121.4074091,25.92145306,10,28,184.1576017
1/25/2011 9:00,3,4,15.26944562,89.82627096,15.80853865,21,123,294.0892798
1/25/2011 10:00,2,3,37.35972844,153.1617985,21.19110841,30,188,339.6350285
1/25/2011 11:00,3,3,19.61420619,105.8034658,32.28247302,38,50,233.6384616
1/25/2011 12:00,4,3,31.08001014,124.4960066,57.8410989,0,75,249.0171691
1/25/2011 13:00,1,1,12.10261332,149.4738376,41.65560717,14,11,177.3843362
1/25/2011 14:00,1,2,26.7833548,159.5262623,47.84565124,18,92,254.3622487
1/25/2011 15:00,4,2,,,,9,188,289.5315974
1/25/2011 16:00,1,1,18.73906135,127.6196258,16.26095881,8,70,223.6340971
1/25/2011 17:00,4,1,33.89386393,111.2201578,21.4227942,12,143,285.6196729
1/25/2011 18:00,4,4,28.5370565,128.5915461,21.17435758,44,127,307.3292519
1/25/2011 19:00,4,4,19.01737959,89.313852,37.82760599,25,11,190.6702503
1/25/2011 20:00,1,3,24.56309717,148.955427,27.10040732,5,61,193.6209706
1/25/2011 21:00,3,3,23.72075313,121.2339938,52.62612936,39,195,347.8150129
1/25/2011 22:00,4,1,12.46512645,80.39714274,59.69091986,43,105,232.8225906
1/25/2011 23:00,2,3,92.09618514,552.9090441,110.1660387,1,59,168.0502317
1/26/2011 0:00,1,2,20.20855162,107.4099114,43.64642775,28,80,231.35844
1/26/2011 1:00,4,1,18.58567276,144.1833771,43.06656749,47,27,199.3285972
1/26/2011 2:00,4,1,32.97464313,145.6310396,18.4164552,11,63,198.3434454
1/26/2011 3:00,2,2,25.60213375,151.5300901,56.24677514,22,94,261.839586
1/26/2011 4:00,3,4,,,,49,71,263.0423592
1/26/2011 5:00,3,4,20.98529974,100.9374651,45.86071222,2,109,226.2458933
1/26/2011 6:00,3,2,19.34955305,151.4541081,26.71580886,49,177,317.717794
1/26/2011 7:00,4,2,29.55324423,158.7072434,28.72061539,10,25,163.6635063
1/26/2011 8:00,4,3,21.26053419,123.2768111,32.64121636,4,167,355.5799999
1/26/2011 9:00,4,1,27.84548321,115.2426689,52.9442274,44,109,279.8542562
1/26/2011 10:00,1,3,11.35754465,91.97901632,18.58890026,9,182,299.3663481
1/26/2011 11:00,2,2,20.30306161,154.5135273,10.58525214,46,111,290.3462393
1/26/2011 12:00,4,3,17.13958465,96.22362609,28.75285993,5,158,298.1703248
1/26/2011 13:00,2,2,36.19408461,93.49502133,11.3890498,15,125,274.8648315
1/26/2011 14:00,2,3,,,,30,70,258.5387901
1/26/2011 15:00,3,3,35.2643322,101.9592186,46.98871549,22,112,262.9622379
1/26/2011 16:00,1,4,28.99009126,158.502911,53.11500019,29,4,190.1688754
1/26/2011 17:00,4,2,87.51605618,315.3434594,190.2769843,39,140,303.3405851
1/26/2011 18:00,3,3,,,,19,145,326.8355573
1/26/2011 19:00,3,1,34.16529825,121.5059076,45.38165488,24,81,258.6897069
1/26/2011 20:00,4,3,33.42198847,125.046131,55.68667391,34,118,297.1686693
1/26/2011 21:00,2,3,14.26128011,91.83672927,18.88048898,4,49,194.2172891
1/26/2011 22:00,3,1,,,,46,127,359.6142715
1/26/2011 23:00,2,2,21.26999201,118.7950015,57.70524305,2,83,234.8942872
1/27/2011 0:00,1,4,12.97092767,156.8457431,43.30413424,46,112,250.1432619
1/27/2011 1:00,2,4,25.45752439,81.80021644,54.69494299,33,163,321.0267953
1/27/2011 2:00,1,4,32.19614626,155.3642769,10.75202209,11,112,232.7352764
1/27/2011 3:00,2,1,19.73918103,123.5996224,51.15052282,26,114,319.6380639
1/27/2011 4:00,3,3,,,,4,103,262.2738901
1/27/2011 5:00,3,2,,,,40,179,397.7162771
1/27/2011 6:00,1,3,16.44201544,122.1716096,11.82240863,21,32,147.9848877
1/27/2011 7:00,4,4,,,,3,191,344.8619351
1/27/2011 8:00,1,3,,,,27,198,301.9027905
1/27/2011 9:00,1,1,33.35936173,98.91094051,42.30664859,6,68,144.1016493
1/27/2011 10:00,2,1,117.7438771,501.3998592,226.638475,47,95,247.9838888
1/27/2011 11:00,2,2,5.81419069,110.4884084,31.27508187,44,157,364.2907743
1/27/2011 12:00,1,2,16.72563349,80.89412558,57.44376106,33,95,216.1680104
1/27/2011 13:00,3,4,,,,1,67,185.4690417
1/27/2011 14:00,2,2,23.13014352,140.0016208,20.35648995,8,21,182.6656126
1/27/2011 15:00,4,3,28.70529247,88.9976648,17.30961012,14,58,215.4196449
1/27/2011 16:00,2,1,,,,30,7,221.5397649
1/27/2011 17:00,2,1,37.10425885,129.0786003,25.40484074,35,193,346.1822388
1/27/2011 18:00,4,1,24.77241419,159.8951981,19.47272091,48,36,188.8590981
1/27/2011 19:00,1,2,26.32069087,87.98040747,8.616140669,40,98,223.3004514
1/27/2011 20:00,4,1,37.28086932,154.296186,24.35074069,14,55,176.121779
1/27/2011 21:00,1,1,10.60228577,134.4347971,54.49409417,32,188,305.0806958
1/27/2011 22:00,1,1,30.28933587,123.1781671,37.51074318,30,85,179.3221874
1/27/2011 23:00,1,4,12.31989446,114.3130774,42.66342469,26,64,267.1441984
1/28/2011 0:00,4,4,19.98198896,87.70829547,55.63689227,1,102,222.7364941
